/RowName;/Name;/ShortDesc;/LongDesc;/Icon;/ItemClass;/BuildingClass;/VisualObject;/ActionBlueprint_Use;/MaxStackSize;/EquipLocation;/GUICategory;/ArmourValue;/ArmorType;/SoundPhysicalSurface;/WeaponType;/WeaponArcheType;/SoundTransmitterType;/KnockbackResponseWeapon;/WeaponStaminaAttackSingleBasic;/WeaponStaminaAttackSingleSpecial;/WeaponStaminaAttackDualBasic;/WeaponStaminaAttackDualSpecial;/WeaponStaminaHeavyChargedRegenModifier;/WeaponSpeedHeavyChargedModifier;/EncumbranceWeight;/ConeAngle;/ConeMaxDistance;/DamageHealthLight_OnHit;/DamageHealthHeavy_OnHit;/DamageStaminaLight_OnHit;/DamageStaminaHeavy_OnHit;/DamageHealthLight_OnBlock;/DamageHealthHeavy_OnBlock;/DamageStaminaLight_OnBlock;/DamageStaminaHeavy_OnBlock;/HarvestDamage;/WeaponUsage;/MaxAttackReach;/MinAttackReach;/MinAttackDistance;/WeaponEffectWidth;/WeaponEffectHeight;/ItemTier;/ArmorPen;/DamageConcussiveLightOnHit;/DamageConcussiveHeavyOnHit;/DamageConcussiveLightOnBlock;/DamageConcussiveHeavyOnBlock;/DamageTier;/CoolDownTime;/ReuseTime;/SelectionWeight;/KnockbackOffenseBasic;/KnockbackOffenseSpecial;/KnockbackOffenseBasicOnBlock;/KnockbackOffenseSpecialOnBlock;/KnockbackDefense;/VisualStaticMesh;/VisualSkeletalMesh;/VisualDestructibleMesh;/WeaponStatusDefault;/WeaponStatusCurrent;/WeaponStatusDecrement;/PerishRate;/PerishTo;/MaxDurability;/RepairItem1;/RepairItem1_Amount;/RepairItem1_Weight;/RepairItem2;/RepairItem2_Amount;/RepairItem2_Weight;/RepairItem3;/RepairItem3_Amount;/RepairItem3_Weight;/AffectedByDamageTiers;/BuildingPieceScore;/BuildingMaxHealth;/RepairXP;/FirstModifier;/SecondModifier;/ThirdModifier;/FourthModifier;/FoodAmount;/DrinkAmount;/BurnTime;/ItemFlags;/ItemContainerSize;/AvatarType;/DyeColourID;/WarPaintID;/StaminaCostMultiplier;/StaminaClimbingCostMultiplier;/LeavesGhostItem;/DLCPackage;/SpawnTemplateID;/CompatableAmmunitions/0;/CompatableAmmunitions/1;/CompatableAmmunitions/2;/CompatableAmmunitions/3;/CompatableAmmunitions/4;/CompatableAmmunitions/5;/CompatableAmmunitions/6;/CompatableAmmunitions/7;/CompatableAmmunitions/8;/CompatableAmmunitions/9;/CompatableAmmunitions/10;/CompatableAmmunitions/11;/CompatableAmmunitions/12;/CompatableAmmunitions/13;/CompatableAmmunitions/14;/CompatableAmmunitions/15;/CompatableAmmunitions/16;/CompatableAmmunitions/17;/CompatableAmmunitions/18;/CompatableAmmunitions/19;/CompatableAmmunitions/20;/CompatableAmmunitions/21;/CompatableAmmunitions/22;/CompatableAmmunitions/23;/CompatableAmmunitions/24;/CompatableAmmunitions/25;/CompatableAmmunitions/26;/CompatableAmmunitions/27;/CompatableAmmunitions/28;/CompatableAmmunitions/29;/CompatableAmmunitions/30;/CompatableAmmunitions/31;/CompatableAmmunitions/32;/CompatableAmmunitions/33;/CompatableAmmunitions/34
"50489";"NSLOCTEXT("""", ""ItemTable_50489_Name"", ""Two-Handed Iron Great Axe"")";"NSLOCTEXT("""", ""ItemTable_50489_ShortDesc"", ""A wickedly shaped two-handed axe"")";"NSLOCTEXT("""", ""ItemTable_50489_LongDesc"", ""<span style=\""italic\"">The giants answered with roars like the grinding of icebergs on a frozen shore and heaved up their shining axes as the maddened Cimmerian hurled himself upon them.</> - The Frost Giant\'s Daughter\n\nA weapon that combines the razor edge of the Great Sword with the momentum and weight of the Warhammer, the Great Axe is a vehicle of savagery and slaughter.\n\nThe brutish strength required to swing the weapon with any degree of accuracy means that the weapon is rarely wielded by commoners. More often it is reserved for the ceremonial guards of kings where it is used to convey power and presence.\nTsotha-lanti, a Kothian wizard, is known to keep a guard of slaves - chosen for their intimidating height - equipped with these long handled axes.\n\nIn battle, a warrior who can control the weapon can create a whirlwind of steel around themselves, forcing their foes to stay at a distance or be torn to shreds."")";"/Game/UI/Textures/Icons/icon_2hAxe_iron.icon_2hAxe_iron";"/Game/Items/Weapons/Axe2h/BP_Base_Item_Axe2h.BP_Base_Item_Axe2h_C";"None";"/Game/Items/Weapons/Axe2h/BP_Base_Visual_Axe2h.BP_Base_Visual_Axe2h_C";"None";1;8;"Weapon";0;0;0;"Axe";"TwoHanded";4;FALSE;6;10;0;0;0;1;4.730000019073486;35;250;58;58;0;0;0;0;0;0;0;33;180;0;0;0;0;5;0;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Axe2h/SM_2h_iron_axe.SM_2h_iron_axe";"None";"/Game/Items/Weapons/Axe2h/SM_2h_iron_axe_DM.SM_2h_iron_axe_DM";0;0;0;0;0;720;0;0;0;11501;15;1;0;0;0;0;0;0;337;"NSLOCTEXT("""", ""ItemTable_50489_FirstModifier"", ""Mid Grade"")";"NSLOCTEXT("""", ""ItemTable_50489_SecondModifier"", ""Weapon"")";"";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"50490";"NSLOCTEXT("""", ""ItemTable_50490_Name"", ""Exceptional Two-Handed Iron Great Axe"")";"NSLOCTEXT("""", ""ItemTable_50490_ShortDesc"", ""A wickedly shaped two-handed axe"")";"NSLOCTEXT("""", ""ItemTable_50490_LongDesc"", ""<span style=\""italic\"">The giants answered with roars like the grinding of icebergs on a frozen shore and heaved up their shining axes as the maddened Cimmerian hurled himself upon them.</> - The Frost Giant\'s Daughter\n\nA weapon that combines the razor edge of the Great Sword with the momentum and weight of the Warhammer, the Great Axe is a vehicle of savagery and slaughter.\n\nThe brutish strength required to swing the weapon with any degree of accuracy means that the weapon is rarely wielded by commoners. More often it is reserved for the ceremonial guards of kings where it is used to convey power and presence.\nTsotha-lanti, a Kothian wizard, is known to keep a guard of slaves - chosen for their intimidating height - equipped with these long handled axes.\n\nIn battle, a warrior who can control the weapon can create a whirlwind of steel around themselves, forcing their foes to stay at a distance or be torn to shreds."")";"/Game/UI/Textures/Icons/icon_2hAxe_iron.icon_2hAxe_iron";"/Game/Items/Weapons/Axe2h/BP_Base_Item_Axe2h.BP_Base_Item_Axe2h_C";"None";"/Game/Items/Weapons/Axe2h/BP_Base_Visual_Axe2h.BP_Base_Visual_Axe2h_C";"None";1;8;"Weapon";0;0;0;"Axe";"TwoHanded";4;FALSE;6;10;0;0;0;1;4.460000038146973;35;250;59;59;0;0;0;0;0;0;0;33;180;0;0;0;0;5;0;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Axe2h/SM_2h_iron_axe.SM_2h_iron_axe";"None";"/Game/Items/Weapons/Axe2h/SM_2h_iron_axe_DM.SM_2h_iron_axe_DM";0;0;0;0;0;780;0;0;0;11501;17;1;0;0;0;0;0;0;367;"NSLOCTEXT("""", ""ItemTable_50490_FirstModifier"", ""Mid Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_50490_SecondModifier"", ""Weapon"")";"";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"50491";"NSLOCTEXT("""", ""ItemTable_50491_Name"", ""Flawless Two-Handed Iron Great Axe"")";"NSLOCTEXT("""", ""ItemTable_50491_ShortDesc"", ""A wickedly shaped two-handed axe"")";"NSLOCTEXT("""", ""ItemTable_50491_LongDesc"", ""<span style=\""italic\"">The giants answered with roars like the grinding of icebergs on a frozen shore and heaved up their shining axes as the maddened Cimmerian hurled himself upon them.</> - The Frost Giant\'s Daughter\n\nA weapon that combines the razor edge of the Great Sword with the momentum and weight of the Warhammer, the Great Axe is a vehicle of savagery and slaughter.\n\nThe brutish strength required to swing the weapon with any degree of accuracy means that the weapon is rarely wielded by commoners. More often it is reserved for the ceremonial guards of kings where it is used to convey power and presence.\nTsotha-lanti, a Kothian wizard, is known to keep a guard of slaves - chosen for their intimidating height - equipped with these long handled axes.\n\nIn battle, a warrior who can control the weapon can create a whirlwind of steel around themselves, forcing their foes to stay at a distance or be torn to shreds."")";"/Game/UI/Textures/Icons/icon_2hAxe_iron.icon_2hAxe_iron";"/Game/Items/Weapons/Axe2h/BP_Base_Item_Axe2h.BP_Base_Item_Axe2h_C";"None";"/Game/Items/Weapons/Axe2h/BP_Base_Visual_Axe2h.BP_Base_Visual_Axe2h_C";"None";1;8;"Weapon";0;0;0;"Axe";"TwoHanded";4;FALSE;6;10;0;0;0;1;4.199999809265137;35;250;61;61;0;0;0;0;0;0;0;33;180;0;0;0;0;5;0;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Axe2h/SM_2h_iron_axe.SM_2h_iron_axe";"None";"/Game/Items/Weapons/Axe2h/SM_2h_iron_axe_DM.SM_2h_iron_axe_DM";0;0;0;0;0;840;0;0;0;11501;19;1;0;0;0;0;0;0;412;"NSLOCTEXT("""", ""ItemTable_50491_FirstModifier"", ""Mid Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_50491_SecondModifier"", ""Weapon"")";"";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"50492";"NSLOCTEXT("""", ""ItemTable_50492_Name"", ""Star Metal Great Axe"")";"NSLOCTEXT("""", ""ItemTable_50492_ShortDesc"", ""A wickedly shaped two-handed axe"")";"NSLOCTEXT("""", ""ItemTable_50492_LongDesc"", ""<span style=\""italic\"">The giants answered with roars like the grinding of icebergs on a frozen shore and heaved up their shining axes as the maddened Cimmerian hurled himself upon them.</> - The Frost Giant\'s Daughter\n\nA weapon that combines the razor edge of the Great Sword with the momentum and weight of the Warhammer, the Great Axe is a vehicle of savagery and slaughter.\n\nThe brutish strength required to swing the weapon with any degree of accuracy means that the weapon is rarely wielded by commoners. More often it is reserved for the ceremonial guards of kings where it is used to convey power and presence.\nTsotha-lanti, a Kothian wizard, is known to keep a guard of slaves - chosen for their intimidating height - equipped with these long handled axes.\n\nIn battle, a warrior who can control the weapon can create a whirlwind of steel around themselves, forcing their foes to stay at a distance or be torn to shreds."")";"/Game/UI/Textures/Icons/epic_icon_2hAxe_starmetal.epic_icon_2hAxe_starmetal";"/Game/Items/Weapons/Axe2h/BP_Base_Item_Axe2h.BP_Base_Item_Axe2h_C";"None";"/Game/Items/Weapons/Axe2h/BP_Base_Visual_Axe2h.BP_Base_Visual_Axe2h_C";"None";1;8;"Weapon";0;0;0;"Axe";"TwoHanded";4;FALSE;6;10;0;0;0;1;4.199999809265137;35;250;71;71;0;0;0;0;0;0;0;33;180;0;0;0;0;5;0;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Axe2h/SM_2h_starmetal_axe.SM_2h_starmetal_axe";"None";"/Game/Items/Weapons/Axe2h/SM_2h_starmetal_axe_DM.SM_2h_starmetal_axe_DM";0;0;0;0;0;1560;0;0;0;18061;15;1;0;0;0;0;0;0;15622;"NSLOCTEXT("""", ""ItemTable_50492_FirstModifier"", ""High Grade"")";"NSLOCTEXT("""", ""ItemTable_50492_SecondModifier"", ""Weapon"")";"";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"50493";"NSLOCTEXT("""", ""ItemTable_50493_Name"", ""Exceptional Star Metal Great Axe"")";"NSLOCTEXT("""", ""ItemTable_50493_ShortDesc"", ""A wickedly shaped two-handed axe"")";"NSLOCTEXT("""", ""ItemTable_50493_LongDesc"", ""<span style=\""italic\"">The giants answered with roars like the grinding of icebergs on a frozen shore and heaved up their shining axes as the maddened Cimmerian hurled himself upon them.</> - The Frost Giant\'s Daughter\n\nA weapon that combines the razor edge of the Great Sword with the momentum and weight of the Warhammer, the Great Axe is a vehicle of savagery and slaughter.\n\nThe brutish strength required to swing the weapon with any degree of accuracy means that the weapon is rarely wielded by commoners. More often it is reserved for the ceremonial guards of kings where it is used to convey power and presence.\nTsotha-lanti, a Kothian wizard, is known to keep a guard of slaves - chosen for their intimidating height - equipped with these long handled axes.\n\nIn battle, a warrior who can control the weapon can create a whirlwind of steel around themselves, forcing their foes to stay at a distance or be torn to shreds."")";"/Game/UI/Textures/Icons/epic_icon_2hAxe_starmetal.epic_icon_2hAxe_starmetal";"/Game/Items/Weapons/Axe2h/BP_Base_Item_Axe2h.BP_Base_Item_Axe2h_C";"None";"/Game/Items/Weapons/Axe2h/BP_Base_Visual_Axe2h.BP_Base_Visual_Axe2h_C";"None";1;8;"Weapon";0;0;0;"Axe";"TwoHanded";4;FALSE;6;10;0;0;0;1;3.940000057220459;35;250;73;73;0;0;0;0;0;0;0;33;180;0;0;0;0;5;0;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Axe2h/SM_2h_starmetal_axe.SM_2h_starmetal_axe";"None";"/Game/Items/Weapons/Axe2h/SM_2h_starmetal_axe_DM.SM_2h_starmetal_axe_DM";0;0;0;0;0;1680;0;0;0;18061;17;1;0;0;0;0;0;0;17182;"NSLOCTEXT("""", ""ItemTable_50493_FirstModifier"", ""High Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_50493_SecondModifier"", ""Weapon"")";"";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"50494";"NSLOCTEXT("""", ""ItemTable_50494_Name"", ""Flawless Star Metal Great Axe"")";"NSLOCTEXT("""", ""ItemTable_50494_ShortDesc"", ""A wickedly shaped two-handed axe"")";"NSLOCTEXT("""", ""ItemTable_50494_LongDesc"", ""<span style=\""italic\"">The giants answered with roars like the grinding of icebergs on a frozen shore and heaved up their shining axes as the maddened Cimmerian hurled himself upon them.</> - The Frost Giant\'s Daughter\n\nA weapon that combines the razor edge of the Great Sword with the momentum and weight of the Warhammer, the Great Axe is a vehicle of savagery and slaughter.\n\nThe brutish strength required to swing the weapon with any degree of accuracy means that the weapon is rarely wielded by commoners. More often it is reserved for the ceremonial guards of kings where it is used to convey power and presence.\nTsotha-lanti, a Kothian wizard, is known to keep a guard of slaves - chosen for their intimidating height - equipped with these long handled axes.\n\nIn battle, a warrior who can control the weapon can create a whirlwind of steel around themselves, forcing their foes to stay at a distance or be torn to shreds."")";"/Game/UI/Textures/Icons/epic_icon_2hAxe_starmetal.epic_icon_2hAxe_starmetal";"/Game/Items/Weapons/Axe2h/BP_Base_Item_Axe2h.BP_Base_Item_Axe2h_C";"None";"/Game/Items/Weapons/Axe2h/BP_Base_Visual_Axe2h.BP_Base_Visual_Axe2h_C";"None";1;8;"Weapon";0;0;0;"Axe";"TwoHanded";4;FALSE;6;10;0;0;0;1;3.680000066757202;35;250;74;74;0;0;0;0;0;0;0;33;180;0;0;0;0;5;0;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Axe2h/SM_2h_starmetal_axe.SM_2h_starmetal_axe";"None";"/Game/Items/Weapons/Axe2h/SM_2h_starmetal_axe_DM.SM_2h_starmetal_axe_DM";0;0;0;0;0;1800;0;0;0;18061;19;1;0;0;0;0;0;0;19522;"NSLOCTEXT("""", ""ItemTable_50494_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_50494_SecondModifier"", ""Weapon"")";"";"";0;0;0;65;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"92222";"NSLOCTEXT("""", ""ItemTable_92222_Name"", ""Scythe of Thag"")";"NSLOCTEXT("""", ""ItemTable_92222_ShortDesc"", ""Wrested from the defeated Thag"")";"NSLOCTEXT("""", ""ItemTable_92222_LongDesc"", ""Absence of light is not shadow; it is the end of hope."")";"/Game/UI/Textures/Icons/icon_shadow_scythe.icon_shadow_scythe";"/Game/Items/Weapons/Axe2h/BP_Base_Item_Axe2h_bleed.BP_Base_Item_Axe2h_bleed_C";"None";"/Game/Items/Weapons/Axe2h/BP_Base_Visual_Axe2h.BP_Base_Visual_Axe2h_C";"None";1;8;"Weapon";0;0;0;"Axe";"TwoHanded";7;FALSE;6;10;0;0;1;35;3.680000066757202;250;0;72;72;0;0;0;0;0;0;0;33;180;0;0;0;0;1;0;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Maul2h/SM_shadow_scythe.SM_shadow_scythe";"None";"/Game/Items/Weapons/Maul2h/SM_shadow_scythe_DM.SM_shadow_scythe_DM";0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;"NSLOCTEXT("""", ""ItemTable_92222_FirstModifier"", ""Legendary"")";"NSLOCTEXT("""", ""ItemTable_92222_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_92222_ThirdModifier"", ""Bleed"")";"NSLOCTEXT("""", ""ItemTable_92222_FourthModifier"", ""Bonus Strength"")";0;0;0;1;0;"None";-1;-1;1;1;FALSE;"None";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51594";"NSLOCTEXT("""", ""ItemTable_51594_Name"", ""Stone Spear"")";"NSLOCTEXT("""", ""ItemTable_51594_ShortDesc"", ""A dubiously crafted stone spear"")";"NSLOCTEXT("""", ""ItemTable_51594_LongDesc"", ""The javelin is one of the most versatile weapons of the Hyborian age. Of course, this javelin is not of the Hyborian Age - it\'s ancient design is based upon writings from thousands of years ago.\n\nIn addition, the javelin is light enough to be thrown with some degree of accuracy. Enemies fleeing a battle are almost always surprised to find three feet of spear jutting from between their shoulder blades."")";"/Game/UI/Textures/Icons/icon_stone_javelin.icon_stone_javelin";"/Game/Items/BP_ProjectileWeaponThrown.BP_ProjectileWeaponThrown_C";"None";"/Game/Items/Weapons/Spear/BP_spear_1h.BP_spear_1h_C";"None";10;1;"Weapon";0;0;0;"Spear";"OneHanded";18;FALSE;6;6;0;0;0;1;1;35;250;45;45;0;0;0;0;0;0;0;33;180;0;0;0;0;3;0.16200000047683716;0;0;0;0;"Steel";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear/SM_stone_javelin.SM_stone_javelin";"None";"/Game/Items/Weapons/Spear/SM_stone_javelin_DM.SM_stone_javelin_DM";0;0;0;0;0;200;0;0;0;10001;4;1;0;0;0;0;0;0;45;"NSLOCTEXT("""", ""ItemTable_51594_FirstModifier"", ""Low Grade"")";"NSLOCTEXT("""", ""ItemTable_51594_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51594_ThirdModifier"", ""Throwing"")";"";0;0;0;1;0;"None";-1;-1;1;1;TRUE;"None";"None";53728;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51911";"NSLOCTEXT("""", ""ItemTable_51911_Name"", ""Javelin"")";"NSLOCTEXT("""", ""ItemTable_51911_ShortDesc"", ""One-handed short spear that can be jabbed or thrown"")";"NSLOCTEXT("""", ""ItemTable_51911_LongDesc"", ""<span style=\""italic\""> As they swept past the black mouth of a gorge that opened into the Pass, a javelin swished through the air and thudded home behind the stallion\'s straining shoulder.</> - The People of the Black Circle\n\nThe javelin is one of the most versatile weapons of the Hyborian age. Light weight enough to be wielded with a shield, the javelin is a common front line weapon in battles. \n\nPush, stab, push, stab is a motto of infantry the world over.\n\nIn addition, the javelin is light enough to be thrown with some degree of accuracy. Enemies fleeing a battle are almost always surprised to find three feet of spear jutting from between their shoulder blades."")";"/Game/UI/Textures/Icons/icon_Javelin-1.icon_Javelin-1";"/Game/Items/BP_ProjectileWeaponThrown.BP_ProjectileWeaponThrown_C";"None";"/Game/Items/Weapons/Spear/BP_spear_1h.BP_spear_1h_C";"None";10;1;"Weapon";0;0;8;"Spear";"OneHanded";7;FALSE;6;6;0;0;0;1;1;35;250;46;46;0;0;0;0;0;0;0;33;180;0;0;0;0;2;0.16200000047683716;0;0;0;0;"Stone";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear/SM_1h_kushite_short_spear_metal1.SM_1h_kushite_short_spear_metal1";"None";"/Game/Items/Weapons/Spear/SM_1h_kushite_short_spear_metal1_DM.SM_1h_kushite_short_spear_metal1_DM";0;0;0;0;0;600;0;0;0;10001;2;1;0;0;0;0;0;0;27;"NSLOCTEXT("""", ""ItemTable_51911_FirstModifier"", ""Low Grade"")";"NSLOCTEXT("""", ""ItemTable_51911_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51911_ThirdModifier"", ""Throwing"")";"";0;0;0;1;0;"None";-1;-1;1;1;TRUE;"None";"None";53700;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51922";"NSLOCTEXT("""", ""ItemTable_51922_Name"", ""Yoggite Bone Spear"")";"NSLOCTEXT("""", ""ItemTable_51922_ShortDesc"", ""A short spear of the Darfari style"")";"NSLOCTEXT("""", ""ItemTable_51922_LongDesc"", ""<span style=\""italic\""> Black men came up the river in long boats with skulls grinning on the prows, or stole stooping through the trees, spear in hand.</> - Queen of the Black Coast\n\nAdorned with feathers and tipped with flint, this short spear represents the pinnacle of Darfari weapons.\n\nThe Darfari use these spears for hunting game, first pinning their prey with well-aimed throws and then harassing their prey with swift, sharp stabs.\n\nThe feathers on the shaft are taken from the ferocious, but colourful, elephant birds that roam the grasslands on the very edges of Darfar."")";"/Game/UI/Textures/Icons/icon_darfari_short_spear.icon_darfari_short_spear";"/Game/Items/BP_ProjectileWeaponThrown.BP_ProjectileWeaponThrown_C";"None";"/Game/Items/Weapons/Spear/BP_spear_1h.BP_spear_1h_C";"None";10;1;"Weapon";0;0;8;"Spear";"OneHanded";18;FALSE;6;6;0;0;0;1;1;35;250;47;47;0;0;0;0;0;0;0;33;180;0;0;0;0;2;0.16200000047683716;0;0;0;0;"Stone";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear/SM_1h_darfari_short_spear_bone.SM_1h_darfari_short_spear_bone";"None";"/Game/Items/Weapons/Spear/SM_1h_darfari_short_spear_bone_DM.SM_1h_darfari_short_spear_bone_DM";0;0;0;0;0;200;0;0;0;10021;45;1;15002;8;1;0;0;0;795;"NSLOCTEXT("""", ""ItemTable_51922_FirstModifier"", ""Hallowed"")";"NSLOCTEXT("""", ""ItemTable_51922_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51922_ThirdModifier"", ""Throwing"")";"";0;0;0;1;0;"None";-1;-1;1;1;TRUE;"None";"None";53701;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51192";"NSLOCTEXT("""", ""ItemTable_51192_Name"", ""Balanced Iron Javelin"")";"NSLOCTEXT("""", ""ItemTable_51192_ShortDesc"", ""One-handed short spear that can be jabbed or thrown"")";"NSLOCTEXT("""", ""ItemTable_51192_LongDesc"", ""<span style=\""italic\""> As they swept past the black mouth of a gorge that opened into the Pass, a javelin swished through the air and thudded home behind the stallion\'s straining shoulder.</> - The People of the Black Circle\n\nThe javelin is one of the most versatile weapons of the Hyborian age. Light weight enough to be wielded with a shield, the javelin is a common front line weapon in battles. \n\nPush, stab, push, stab is a motto of infantry the world over.\n\nIn addition, the javelin is light enough to be thrown with some degree of accuracy. Enemies fleeing a battle are almost always surprised to find three feet of spear jutting from between their shoulder blades."")";"/Game/UI/Textures/Icons/icon_iron_balanced_javelin.icon_iron_balanced_javelin";"/Game/Items/BP_ProjectileWeaponThrown.BP_ProjectileWeaponThrown_C";"None";"/Game/Items/Weapons/Spear/BP_spear_1h.BP_spear_1h_C";"None";10;1;"Weapon";0;0;0;"Spear";"OneHanded";18;FALSE;6;6;0;0;0;1;1;35;250;48;48;0;0;0;0;0;0;0;33;180;0;0;0;0;2;0.16200000047683716;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear/SM_1h_iron_balanced_javelin.SM_1h_iron_balanced_javelin";"None";"/Game/Items/Weapons/Spear/SM_1h_iron_balanced_javelin_DM.SM_1h_iron_balanced_javelin_DM";0;0;0;0;0;600;0;0;0;11501;2;1;0;0;0;0;0;0;27;"NSLOCTEXT("""", ""ItemTable_51192_FirstModifier"", ""Mid Grade"")";"NSLOCTEXT("""", ""ItemTable_51192_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51192_ThirdModifier"", ""Throwing"")";"";0;0;0;1;0;"None";-1;-1;1;1;TRUE;"None";"None";53716;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"51193";"NSLOCTEXT("""", ""ItemTable_51193_Name"", ""Exceptional Balanced Iron Javelin"")";"NSLOCTEXT("""", ""ItemTable_51193_ShortDesc"", ""One-handed short spear that can be jabbed or thrown"")";"NSLOCTEXT("""", ""ItemTable_51193_LongDesc"", ""<span style=\""italic\""> As they swept past the black mouth of a gorge that opened into the Pass, a javelin swished through the air and thudded home behind the stallion\'s straining shoulder.</> - The People of the Black Circle\n\nThe javelin is one of the most versatile weapons of the Hyborian age. Light weight enough to be wielded with a shield, the javelin is a common front line weapon in battles. \n\nPush, stab, push, stab is a motto of infantry the world over.\n\nIn addition, the javelin is light enough to be thrown with some degree of accuracy. Enemies fleeing a battle are almost always surprised to find three feet of spear jutting from between their shoulder blades."")";"/Game/UI/Textures/Icons/icon_iron_balanced_javelin.icon_iron_balanced_javelin";"/Game/Items/BP_ProjectileWeaponThrown.BP_ProjectileWeaponThrown_C";"None";"/Game/Items/Weapons/Spear/BP_spear_1h.BP_spear_1h_C";"None";10;1;"Weapon";0;0;0;"Spear";"OneHanded";18;FALSE;6;6;0;0;0;1;1;35;250;49;49;0;0;0;0;0;0;0;33;180;0;0;0;0;2;0.17100000381469727;0;0;0;0;"Iron";0;0;0;10;10;0;0;0;"/Game/Items/Weapons/Spear/SM_1h_iron_balanced_javelin.SM_1h_iron_balanced_javelin";"None";"/Game/Items/Weapons/Spear/SM_1h_iron_balanced_javelin_DM.SM_1h_iron_balanced_javelin_DM";0;0;0;0;0;650;0;0;0;11501;2;1;0;0;0;0;0;0;30;"NSLOCTEXT("""", ""ItemTable_51193_FirstModifier"", ""Mid Grade Exceptional"")";"NSLOCTEXT("""", ""ItemTable_51193_SecondModifier"", ""Weapon"")";"NSLOCTEXT("""", ""ItemTable_51193_ThirdModifier"", ""Throwing"")";"";0;0;0;1;0;"None";-1;-1;1;1;TRUE;"None";"None";53716;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
