/RowName;/Name;/ShortDesc;/LongDesc;/Icon;/ItemClass;/BuildingClass;/VisualObject;/ActionBlueprint_Use;/MaxStackSize;/EquipLocation;/GUICategory;/ArmourValue;/ArmorType;/SoundPhysicalSurface;/WeaponType;/WeaponArcheType;/SoundTransmitterType;/KnockbackResponseWeapon;/WeaponStaminaAttackSingleBasic;/WeaponStaminaAttackSingleSpecial;/WeaponStaminaAttackDualBasic;/WeaponStaminaAttackDualSpecial;/WeaponStaminaHeavyChargedRegenModifier;/WeaponSpeedHeavyChargedModifier;/EncumbranceWeight;/ConeAngle;/ConeMaxDistance;/DamageHealthLight_OnHit;/DamageHealthHeavy_OnHit;/DamageStaminaLight_OnHit;/DamageStaminaHeavy_OnHit;/DamageHealthLight_OnBlock;/DamageHealthHeavy_OnBlock;/DamageStaminaLight_OnBlock;/DamageStaminaHeavy_OnBlock;/HarvestDamage;/WeaponUsage;/MaxAttackReach;/MinAttackReach;/MinAttackDistance;/WeaponEffectWidth;/WeaponEffectHeight;/ItemTier;/ArmorPen;/DamageConcussiveLightOnHit;/DamageConcussiveHeavyOnHit;/DamageConcussiveLightOnBlock;/DamageConcussiveHeavyOnBlock;/DamageTier;/CoolDownTime;/ReuseTime;/SelectionWeight;/KnockbackOffenseBasic;/KnockbackOffenseSpecial;/KnockbackOffenseBasicOnBlock;/KnockbackOffenseSpecialOnBlock;/KnockbackDefense;/VisualStaticMesh;/VisualSkeletalMesh;/VisualDestructibleMesh;/WeaponStatusDefault;/WeaponStatusCurrent;/WeaponStatusDecrement;/PerishRate;/PerishTo;/MaxDurability;/RepairItem1;/RepairItem1_Amount;/RepairItem1_Weight;/RepairItem2;/RepairItem2_Amount;/RepairItem2_Weight;/RepairItem3;/RepairItem3_Amount;/RepairItem3_Weight;/AffectedByDamageTiers;/BuildingPieceScore;/BuildingMaxHealth;/RepairXP;/FirstModifier;/SecondModifier;/ThirdModifier;/FourthModifier;/FoodAmount;/DrinkAmount;/BurnTime;/ItemFlags;/ItemContainerSize;/AvatarType;/DyeColourID;/WarPaintID;/StaminaCostMultiplier;/StaminaClimbingCostMultiplier;/LeavesGhostItem;/DLCPackage;/SpawnTemplateID
"91206";"NSLOCTEXT("""", ""ItemTable_91206_Name"", ""Flawless Darfari Skin Chestpiece"")";"NSLOCTEXT("""", ""ItemTable_91206_ShortDesc"", ""An ornate necklace of teeth over human skin"")";"NSLOCTEXT("""", ""ItemTable_91206_LongDesc"", ""It is no secret that Darfari consume the flesh of the dead but the horrible reality of the Exiled Lands has forced them to perform other perverted acts. This includes stripping the skin from their victims to create a soft leather that can be used for crafting armor.\nThis chestpiece is soft and supple, which allows for great flexibility. The teeth used in the necklace appear to be crocodile teeth, taken from the great beasts that roam the Exiled Lands.\n\nLight armor provides the most flexibility and range of movement in combat, but at the cost of significant protection in battle."")";"/Game/UI/Textures/Icons/epic_icon_darfari_chestpiece.epic_icon_darfari_chestpiece";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;4;"Armor";56;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;4.960000038146973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;900;0;0;0;12012;15;1;11071;7;1;0;0;0;2304;"NSLOCTEXT("""", ""ItemTable_91206_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_91206_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_91206_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_91206_FourthModifier"", ""Bonus Strength"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"91207";"NSLOCTEXT("""", ""ItemTable_91207_Name"", ""Flawless Darfari Skin Bracers"")";"NSLOCTEXT("""", ""ItemTable_91207_ShortDesc"", ""Bracers of blood-dyed leather"")";"NSLOCTEXT("""", ""ItemTable_91207_LongDesc"", ""It is no secret that Darfari consume the flesh of the dead but the horrible reality of the Exiled Lands has forced them to perform other perverted acts. This includes stripping the skin from their victims to create a soft leather that can be used for crafting armor.\nThese bracers are the color of blood and made of a soft leather wrapped with cloth. A close look reveals human molars dangling from the bindings on the gauntlets.\n\nLight armor provides the most flexibility and range of movement in combat, but at the cost of significant protection in battle."")";"/Game/UI/Textures/Icons/epic_icon_darfari_gauntlets.epic_icon_darfari_gauntlets";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;5;"Armor";16;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;1.4199999570846558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;600;0;0;0;12012;15;1;11071;7;1;0;0;0;3296;"NSLOCTEXT("""", ""ItemTable_91207_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_91207_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_91207_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_91207_FourthModifier"", ""Bonus Strength"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"91208";"NSLOCTEXT("""", ""ItemTable_91208_Name"", ""Flawless Darfari Skin Skirt"")";"NSLOCTEXT("""", ""ItemTable_91208_ShortDesc"", ""Skirt of human skin"")";"NSLOCTEXT("""", ""ItemTable_91208_LongDesc"", ""It is no secret that Darfari consume the flesh of the dead but the horrible reality of the Exiled Lands has forced them to perform other perverted acts. This includes stripping the skin from their victims to create a soft leather that can be used for crafting armor.\nThese skirt is simple and adorned with a belt of small beads and human bones and teeth.\n\nLight armor provides the most flexibility and range of movement in combat, but at the cost of significant protection in battle."")";"/Game/UI/Textures/Icons/epic_icon_darfari_leggings.epic_icon_darfari_leggings";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;6;"Armor";40;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;3.5399999618530273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;900;0;0;0;12012;15;1;11071;7;1;0;0;0;2112;"NSLOCTEXT("""", ""ItemTable_91208_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_91208_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_91208_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_91208_FourthModifier"", ""Bonus Strength"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"91209";"NSLOCTEXT("""", ""ItemTable_91209_Name"", ""Flawless Darfari Skin Greaves"")";"NSLOCTEXT("""", ""ItemTable_91209_ShortDesc"", ""Ankle wraps of soft leather"")";"NSLOCTEXT("""", ""ItemTable_91209_LongDesc"", ""It is no secret that Darfari consume the flesh of the dead but the horrible reality of the Exiled Lands has forced them to perform other perverted acts. This includes stripping the skin from their victims to create a soft leather that can be used for crafting armor.\nThese greaves are simple and adorned with small beads and human bones and teeth.\n\nLight armor provides the most flexibility and range of movement in combat, but at the cost of significant protection in battle."")";"/Game/UI/Textures/Icons/epic_icon_darfari_boots.epic_icon_darfari_boots";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;7;"Armor";16;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;1.4199999570846558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;600;0;0;0;12012;15;1;11071;7;1;0;0;0;3296;"NSLOCTEXT("""", ""ItemTable_91209_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_91209_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_91209_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_91209_FourthModifier"", ""Bonus Strength"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"91210";"NSLOCTEXT("""", ""ItemTable_91210_Name"", ""Flawless Shemite Turban"")";"NSLOCTEXT("""", ""ItemTable_91210_ShortDesc"", ""Shemitish turban commonly worn in the meadowland cities"")";"NSLOCTEXT("""", ""ItemTable_91210_LongDesc"", ""The meadowland cities of western Shem thrive on the trade that comes with the caravans that pass into Turan and Khitai. Due to their access to these caravans, the Shemitish people often have access to the first pick of goods coming from the east - including fine silks from Khitai and brightly dyed cloth from Turan. This bounty of cloth is reflected in the loose fitting, comfortable clothing woven by the tailors of Shem.\nThis clothing is a practical bulwark against the elements but won\'t be enough to stop a blade.\n"")";"/Game/UI/Textures/Icons/epic_icon_shemite_headdress.epic_icon_shemite_headdress";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;3;"Armor";32;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;2.8399999141693115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;600;0;0;0;12012;15;1;12515;4;1;0;0;0;1776;"NSLOCTEXT("""", ""ItemTable_91210_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_91210_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_91210_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_91210_FourthModifier"", ""Bonus Accuracy"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"91211";"NSLOCTEXT("""", ""ItemTable_91211_Name"", ""Flawless Shemite Tunic"")";"NSLOCTEXT("""", ""ItemTable_91211_ShortDesc"", ""Shemitish tunic commonly worn in the meadowland cities"")";"NSLOCTEXT("""", ""ItemTable_91211_LongDesc"", ""The meadowland cities of western Shem thrive on the trade that comes with the caravans that pass into Turan and Khitai. Due to their access to these caravans, the Shemitish people often have access to the first pick of goods coming from the east - including fine silks from Khitai and brightly dyed cloth from Turan. This bounty of cloth is reflected in the loose fitting, comfortable clothing woven by the tailors of Shem.\nThis clothing is a practical bulwark against the elements but won\'t be enough to stop a blade.\n"")";"/Game/UI/Textures/Icons/epic_icon_shemite_shirt.epic_icon_shemite_shirt";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;4;"Armor";56;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;4.960000038146973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;900;0;0;0;12012;15;1;12515;4;1;0;0;0;2224;"NSLOCTEXT("""", ""ItemTable_91211_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_91211_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_91211_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_91211_FourthModifier"", ""Bonus Accuracy"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"91212";"NSLOCTEXT("""", ""ItemTable_91212_Name"", ""Flawless Shemite Gloves"")";"NSLOCTEXT("""", ""ItemTable_91212_ShortDesc"", ""A pair of Shemitish gloves"")";"NSLOCTEXT("""", ""ItemTable_91212_LongDesc"", ""The meadowland cities of western Shem thrive on the trade that comes with the caravans that pass into Turan and Khitai. Due to their access to these caravans, the Shemitish people often have access to the first pick of goods coming from the east - including fine silks from Khitai and brightly dyed cloth from Turan. This bounty of cloth is reflected in the loose fitting, comfortable clothing woven by the tailors of Shem.\nThis clothing is a practical bulwark against the elements but won\'t be enough to stop a blade."")";"/Game/UI/Textures/Icons/epic_icon_shemite_gloves.epic_icon_shemite_gloves";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;5;"Armor";16;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;1.4199999570846558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;600;0;0;0;12012;15;1;12515;4;1;0;0;0;3216;"NSLOCTEXT("""", ""ItemTable_91212_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_91212_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_91212_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_91212_FourthModifier"", ""Bonus Accuracy"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"91213";"NSLOCTEXT("""", ""ItemTable_91213_Name"", ""Flawless Shemite Leggings"")";"NSLOCTEXT("""", ""ItemTable_91213_ShortDesc"", ""Shemitish leggings commonly worn in the meadowland cities"")";"NSLOCTEXT("""", ""ItemTable_91213_LongDesc"", ""The meadowland cities of western Shem thrive on the trade that comes with the caravans that pass into Turan and Khitai. Due to their access to these caravans, the Shemitish people often have access to the first pick of goods coming from the east - including fine silks from Khitai and brightly dyed cloth from Turan. This bounty of cloth is reflected in the loose fitting, comfortable clothing woven by the tailors of Shem.\nThis clothing is a practical bulwark against the elements but won\'t be enough to stop a blade."")";"/Game/UI/Textures/Icons/epic_icon_shemite_trousers.epic_icon_shemite_trousers";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;6;"Armor";40;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;3.5399999618530273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;900;0;0;0;12012;15;1;12515;4;1;0;0;0;2032;"NSLOCTEXT("""", ""ItemTable_91213_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_91213_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_91213_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_91213_FourthModifier"", ""Bonus Accuracy"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"91214";"NSLOCTEXT("""", ""ItemTable_91214_Name"", ""Flawless Shemite Shoes"")";"NSLOCTEXT("""", ""ItemTable_91214_ShortDesc"", ""Shemitish pointy-toed shoes"")";"NSLOCTEXT("""", ""ItemTable_91214_LongDesc"", ""While these shoes are impractical for the desert, they are incredibly comfortable."")";"/Game/UI/Textures/Icons/epic_icon_shemite_shoes.epic_icon_shemite_shoes";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;7;"Armor";16;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;1.4199999570846558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;600;0;0;0;12012;15;1;12515;4;1;0;0;0;3216;"NSLOCTEXT("""", ""ItemTable_91214_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_91214_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_91214_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_91214_FourthModifier"", ""Bonus Accuracy"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"91215";"NSLOCTEXT("""", ""ItemTable_91215_Name"", ""Flawless Vanir Settler Jewelry"")";"NSLOCTEXT("""", ""ItemTable_91215_ShortDesc"", ""A pair of bone earrings often worn by Vanir commoners"")";"NSLOCTEXT("""", ""ItemTable_91215_LongDesc"", ""As the massive glaciers of the north expand and move southward, the kingdoms of Asgard and Vanaheim are pushed slowly southward. This, in part, contributes to the perception of the Vanir and Aesir as warlike people - they are continually looking to the south in search of new lands to settle. \n\nThus not all Vanir that are encountered in the north are raiders and warriors, quite often the weary adventurer will stumble across a caravan of Vanir settlers, looking for fertile lands to settle their new clan.\n\nThese earrings provide no significant protection, but they are marked with clan symbols - so that if a dead settler is found, their possessions can be returned to the clan. Jokingly referred to by the Aesir as Vanearrings."")";"/Game/UI/Textures/Icons/epic_icon_vanir_light_earrings.epic_icon_vanir_light_earrings";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;3;"Armor";29;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;2.8399999141693115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;780;0;0;0;12012;15;1;18054;8;1;0;0;0;5280;"NSLOCTEXT("""", ""ItemTable_91215_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_91215_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_91215_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_91215_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"91216";"NSLOCTEXT("""", ""ItemTable_91216_Name"", ""Flawless Vanir Settler Vest"")";"NSLOCTEXT("""", ""ItemTable_91216_ShortDesc"", ""A fur-lined vest worn by Vanir settlers"")";"NSLOCTEXT("""", ""ItemTable_91216_LongDesc"", ""As the massive glaciers of the north expand and move southward, the kingdoms of Asgard and Vanaheim are pushed slowly southward. This, in part, contributes to the perception of the Vanir and Aesir as warlike people - they are continually looking to the south in search of new lands to settle. \n\nThus not all Vanir that are encountered in the north are raiders and warriors, quite often the weary adventurer will stumble across a caravan of Vanir settlers, looking for fertile lands to settle their new clan.\n\nThis vest is designed to keep the settler warm, while freeing their hands for working with tools. It offers some basic protection against attacks due to its thickness, but is not as effective as true armor."")";"/Game/UI/Textures/Icons/epic_icon_vanir_light_top.epic_icon_vanir_light_top";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;4;"Armor";50;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;4.960000038146973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;1170;0;0;0;12012;15;1;18054;8;1;0;0;0;5728;"NSLOCTEXT("""", ""ItemTable_91216_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_91216_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_91216_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_91216_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"91217";"NSLOCTEXT("""", ""ItemTable_91217_Name"", ""Flawless Vanir Settler Gloves"")";"NSLOCTEXT("""", ""ItemTable_91217_ShortDesc"", ""A set of fur gloves worn by Vanir settlers"")";"NSLOCTEXT("""", ""ItemTable_91217_LongDesc"", ""As the massive glaciers of the north expand and move southward, the kingdoms of Asgard and Vanaheim are pushed slowly southward. This, in part, contributes to the perception of the Vanir and Aesir as warlike people - they are continually looking to the south in search of new lands to settle. \n\nThus not all Vanir that are encountered in the north are raiders and warriors, quite often the weary adventurer will stumble across a caravan of Vanir settlers, looking for fertile lands to settle their new clan.\n\nThese gloves are perfect for keeping the hands warm while working frozen soil."")";"/Game/UI/Textures/Icons/epic_icon_vanir_M_gloves.epic_icon_vanir_M_gloves";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;5;"Armor";14;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;1.4199999570846558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;780;0;0;0;12012;15;1;18054;8;1;0;0;0;6720;"NSLOCTEXT("""", ""ItemTable_91217_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_91217_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_91217_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_91217_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"91218";"NSLOCTEXT("""", ""ItemTable_91218_Name"", ""Flawless Vanir Settler Breechclout"")";"NSLOCTEXT("""", ""ItemTable_91218_ShortDesc"", ""A furry breechclout worn by Vanir settlers"")";"NSLOCTEXT("""", ""ItemTable_91218_LongDesc"", ""As the massive glaciers of the north expand and move southward, the kingdoms of Asgard and Vanaheim are pushed slowly southward. This, in part, contributes to the perception of the Vanir and Aesir as warlike people - they are continually looking to the south in search of new lands to settle. \n\nThus not all Vanir that are encountered in the north are raiders and warriors, quite often the weary adventurer will stumble across a caravan of Vanir settlers, looking for fertile lands to settle their new clan.\n\nThis breechclout  keeps the settler warm, but has an unfortunate tendency to attract fleas and lice. Vanir women are well known for their habit of bathing in freezing streams in the midst of winter, Vanir men are known for being lice-infested bastards."")";"/Game/UI/Textures/Icons/epic_icon_vanir_L_bottom.epic_icon_vanir_L_bottom";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;6;"Armor";36;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;3.5399999618530273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;1170;0;0;0;12012;15;1;18054;8;1;0;0;0;5536;"NSLOCTEXT("""", ""ItemTable_91218_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_91218_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_91218_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_91218_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
"91219";"NSLOCTEXT("""", ""ItemTable_91219_Name"", ""Flawless Vanir Settler Boots"")";"NSLOCTEXT("""", ""ItemTable_91219_ShortDesc"", ""A pair of furry boots worn by Vanir settlers"")";"NSLOCTEXT("""", ""ItemTable_91219_LongDesc"", ""As the massive glaciers of the north expand and move southward, the kingdoms of Asgard and Vanaheim are pushed slowly southward. This, in part, contributes to the perception of the Vanir and Aesir as warlike people - they are continually looking to the south in search of new lands to settle. \n\nThus not all Vanir that are encountered in the north are raiders and warriors, quite often the weary adventurer will stumble across a caravan of Vanir settlers, looking for fertile lands to settle their new clan.\n\nThese boots keep the feet warm while stumbling through banks and drifts of snow."")";"/Game/UI/Textures/Icons/epic_icon_vanir_M_boots.epic_icon_vanir_M_boots";"/Game/Items/BPGameItemArmor.BPGameItemArmor_C";"None";"/Game/Items/GatheringResources/Rock1.Rock1_C";"None";1;7;"Armor";14;10;0;"None";"None";0;FALSE;0;0;0;0;0;0;1.4199999570846558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;"Default";0;0;0;0;0;0;0;0;"None";"None";"None";0;0;0;0;0;780;0;0;0;12012;15;1;18054;8;1;0;0;0;6720;"NSLOCTEXT("""", ""ItemTable_91219_FirstModifier"", ""High Grade Flawless"")";"NSLOCTEXT("""", ""ItemTable_91219_SecondModifier"", ""Armor"")";"NSLOCTEXT("""", ""ItemTable_91219_ThirdModifier"", ""Light"")";"NSLOCTEXT("""", ""ItemTable_91219_FourthModifier"", ""Bonus Grit"")";0;0;0;65;0;"None";-1;-1;0;0;FALSE;"None";"None"
