/RowName;/Name;/ShortDesc;/LongDesc;/Icon;/ItemClass;/BuildingClass;/VisualObject;/ActionBlueprint_Use;/MaxStackSize;/EquipLocation;/GUICategory;/ArmourValue;/ArmorType;/SoundPhysicalSurface;/WeaponType;/WeaponArcheType;/SoundTransmitterType;/KnockbackResponseWeapon;/WeaponStaminaAttackSingleBasic;/WeaponStaminaAttackSingleSpecial;/WeaponStaminaAttackDualBasic;/WeaponStaminaAttackDualSpecial;/WeaponStaminaHeavyChargedRegenModifier;/WeaponSpeedHeavyChargedModifier;/EncumbranceWeight;/ConeAngle;/ConeMaxDistance;/DamageHealthLight_OnHit;/DamageHealthHeavy_OnHit;/DamageStaminaLight_OnHit;/DamageStaminaHeavy_OnHit;/DamageHealthLight_OnBlock;/DamageHealthHeavy_OnBlock;/DamageStaminaLight_OnBlock;/DamageStaminaHeavy_OnBlock;/HarvestDamage;/WeaponUsage;/MaxAttackReach;/MinAttackReach;/MinAttackDistance;/WeaponEffectWidth;/WeaponEffectHeight;/ItemTier;/ArmorPen;/DamageConcussiveLightOnHit;/DamageConcussiveHeavyOnHit;/DamageConcussiveLightOnBlock;/DamageConcussiveHeavyOnBlock;/DamageTier;/CoolDownTime;/ReuseTime;/SelectionWeight;/KnockbackOffenseBasic;/KnockbackOffenseSpecial;/KnockbackOffenseBasicOnBlock;/KnockbackOffenseSpecialOnBlock;/KnockbackDefense;/VisualStaticMesh;/VisualSkeletalMesh;/VisualDestructibleMesh;/WeaponStatusDefault;/WeaponStatusCurrent;/WeaponStatusDecrement;/PerishRate;/PerishTo;/MaxDurability;/RepairItem1;/RepairItem1_Amount;/RepairItem1_Weight;/RepairItem2;/RepairItem2_Amount;/RepairItem2_Weight;/RepairItem3;/RepairItem3_Amount;/RepairItem3_Weight;/AffectedByDamageTiers;/BuildingPieceScore;/BuildingMaxHealth;/RepairXP;/FirstModifier;/SecondModifier;/ThirdModifier;/FourthModifier;/FoodAmount;/DrinkAmount;/BurnTime;/ItemFlags;/ItemContainerSize;/AvatarType;/DyeColourID;/WarPaintID;/StaminaCostMultiplier;/StaminaClimbingCostMultiplier;/LeavesGhostItem;/DLCPackage;/SpawnTemplateID;/CompatableAmmunitions/0
"20518";"NSLOCTEXT("""", ""ItemTable_20518_Name"", ""XX_AlphaElephant_Stomp_Small_Right_Sweep"")";"NSLOCTEXT("""", ""ItemTable_20518_ShortDesc"", ""XX_Elephant_Stomp"")";"NSLOCTEXT("""", ""ItemTable_20518_LongDesc"", ""XX_Elephant_Stomp"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Elephant/NPC_Weapon_Elephant_footstomp_FR_BL_Right_Sweep.NPC_Weapon_Elephant_footstomp_FR_BL_Right_Sweep_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;174;174;0;0;0;0;0;0;0;1;250;0;0;0;0;1;0.0989999994635582;0;0;0;0;"Steel";0;15;1;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20519";"NSLOCTEXT("""", ""ItemTable_20519_Name"", ""XX_Werehyena_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20519_ShortDesc"", ""XX_Werehyena_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20519_LongDesc"", ""XX_Werehyena_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericBleed.BPGameItemWeapon_GenericBleed_C";"None";"/Game/Characters/NPCs/Serpent_people_skeleton/NPC_Weapon_LizardMan_bc_1.NPC_Weapon_LizardMan_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;183;183;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Iron";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20520";"NSLOCTEXT("""", ""ItemTable_20520_Name"", ""XX_Werehyena_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20520_ShortDesc"", ""XX_Werehyena_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20520_LongDesc"", ""XX_Werehyena_bc_2"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericBleed.BPGameItemWeapon_GenericBleed_C";"None";"/Game/Characters/NPCs/Serpent_people_skeleton/NPC_Weapon_LizardMan_bc_2.NPC_Weapon_LizardMan_bc_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;183;183;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Iron";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20521";"NSLOCTEXT("""", ""ItemTable_20521_Name"", ""XX_Werehyena_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20521_ShortDesc"", ""XX_Werehyena_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20521_LongDesc"", ""XX_Werehyena_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericBleed.BPGameItemWeapon_GenericBleed_C";"None";"/Game/Characters/NPCs/Serpent_people_skeleton/NPC_Weapon_LizardMan_bc_1.NPC_Weapon_LizardMan_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;82;82;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Iron";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20522";"NSLOCTEXT("""", ""ItemTable_20522_Name"", ""XX_Werehyena_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20522_ShortDesc"", ""XX_Werehyena_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20522_LongDesc"", ""XX_Werehyena_bc_2"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericBleed.BPGameItemWeapon_GenericBleed_C";"None";"/Game/Characters/NPCs/Serpent_people_skeleton/NPC_Weapon_LizardMan_bc_2.NPC_Weapon_LizardMan_bc_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;82;82;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Iron";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20523";"NSLOCTEXT("""", ""ItemTable_20523_Name"", ""XX_Werehyena_charge_1"")";"NSLOCTEXT("""", ""ItemTable_20523_ShortDesc"", ""XX_Werehyena_charge_1"")";"NSLOCTEXT("""", ""ItemTable_20523_LongDesc"", ""XX_Werehyena_charge_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericCripple.BPGameItemWeapon_GenericCripple_C";"None";"/Game/Characters/NPCs/Serpent_people_skeleton/NPC_Weapon_LizardMan_charge_1.NPC_Weapon_LizardMan_charge_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;93;93;0;0;0;0;0;0;0;130;750;400;0;0;0;1;0.07500000298023224;0;0;0;0;"Iron";0;15;3;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20524";"NSLOCTEXT("""", ""ItemTable_20524_Name"", ""XX_Werehyena_t_1"")";"NSLOCTEXT("""", ""ItemTable_20524_ShortDesc"", ""XX_Werehyena_t_1"")";"NSLOCTEXT("""", ""ItemTable_20524_LongDesc"", ""XX_Werehyena_t_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Serpent_people_skeleton/NPC_Weapon_LizardMan_t_1.NPC_Weapon_LizardMan_t_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;60;60;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Iron";0;10;2;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20531";"NSLOCTEXT("""", ""ItemTable_20531_Name"", ""XX_SnakePeople_Brute_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20531_ShortDesc"", ""XX_Werehyena_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20531_LongDesc"", ""XX_Werehyena_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericCripple.BPGameItemWeapon_GenericCripple_C";"None";"/Game/Characters/NPCs/Serpent_people_skeleton/NPC_Weapon_LizardMan_bc_1.NPC_Weapon_LizardMan_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;102;102;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.30000001192092896;0;0;0;0;"Iron";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20532";"NSLOCTEXT("""", ""ItemTable_20532_Name"", ""XX_SnakePeople_Brute_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20532_ShortDesc"", ""XX_Werehyena_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20532_LongDesc"", ""XX_Werehyena_bc_2"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericCripple.BPGameItemWeapon_GenericCripple_C";"None";"/Game/Characters/NPCs/Serpent_people_skeleton/NPC_Weapon_LizardMan_bc_2.NPC_Weapon_LizardMan_bc_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;102;102;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.30000001192092896;0;0;0;0;"Iron";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20533";"NSLOCTEXT("""", ""ItemTable_20533_Name"", ""XX_SnakePeople_Brute_charge_1"")";"NSLOCTEXT("""", ""ItemTable_20533_ShortDesc"", ""XX_Werehyena_charge_1"")";"NSLOCTEXT("""", ""ItemTable_20533_LongDesc"", ""XX_Werehyena_charge_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon.BPGameItemWeapon_C";"None";"/Game/Characters/NPCs/Serpent_people_skeleton/NPC_Weapon_LizardMan_charge_1.NPC_Weapon_LizardMan_charge_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;51;51;0;0;0;0;0;0;0;130;750;400;0;0;0;1;0.15000000596046448;0;0;0;0;"Iron";0;15;3;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20540";"NSLOCTEXT("""", ""ItemTable_20540_Name"", ""XX_BigSnake_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20540_ShortDesc"", ""XX_GiantSnake_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20540_LongDesc"", ""XX_GiantSnake_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_ScorpionPoison.BPGameItemWeapon_ScorpionPoison_C";"None";"/Game/Characters/NPCs/Set_snake/NPC_Weapon_SetSnake_bc_1.NPC_Weapon_SetSnake_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;66;66;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.30000001192092896;0;0;0;0;"Steel";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20541";"NSLOCTEXT("""", ""ItemTable_20541_Name"", ""XX_GiantSnake_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20541_ShortDesc"", ""XX_GiantSnake_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20541_LongDesc"", ""XX_GiantSnake_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_ScorpionPoison.BPGameItemWeapon_ScorpionPoison_C";"None";"/Game/Characters/NPCs/Set_snake/NPC_Weapon_SetSnake_bc_1.NPC_Weapon_SetSnake_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;102;102;0;0;0;0;0;0;0;1;850;0;0;0;0;1;0.30000001192092896;0;0;0;0;"Steel";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20542";"NSLOCTEXT("""", ""ItemTable_20542_Name"", ""XX_GiantSnake_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20542_ShortDesc"", ""XX_GiantSnake_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20542_LongDesc"", ""XX_GiantSnake_bc_2"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_ScorpionPoison.BPGameItemWeapon_ScorpionPoison_C";"None";"/Game/Characters/NPCs/Set_snake/NPC_Weapon_SetSnake_bc_2.NPC_Weapon_SetSnake_bc_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;102;102;0;0;0;0;0;0;0;1;850;0;0;0;0;1;0.30000001192092896;0;0;0;0;"Steel";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20543";"NSLOCTEXT("""", ""ItemTable_20543_Name"", ""xx_AlphaGiantSnake_bc_1"")";"";"";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_ScorpionPoison.BPGameItemWeapon_ScorpionPoison_C";"None";"/Game/Characters/NPCs/Set_snake/NPC_Weapon_SetSnake_bc_1.NPC_Weapon_SetSnake_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;131;131;0;0;0;0;0;0;0;1;850;0;0;0;0;1;0.33000001311302185;0;0;0;0;"Steel";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20544";"NSLOCTEXT("""", ""ItemTable_20544_Name"", ""xx_AlphaGiantSnake_bc_2"")";"";"";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_ScorpionPoison.BPGameItemWeapon_ScorpionPoison_C";"None";"/Game/Characters/NPCs/Set_snake/NPC_Weapon_SetSnake_bc_2.NPC_Weapon_SetSnake_bc_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;131;131;0;0;0;0;0;0;0;1;850;0;0;0;0;1;0.33000001311302185;0;0;0;0;"Steel";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20561";"NSLOCTEXT("""", ""ItemTable_20561_Name"", ""XX_Komodo_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20561_ShortDesc"", ""XX_Komodo_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20561_LongDesc"", ""XX_Komodo_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_ScorpionPoison.BPGameItemWeapon_ScorpionPoison_C";"None";"/Game/Characters/NPCs/Crocodile/NPC_Weapon_Crocodile_bc_1.NPC_Weapon_Crocodile_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;59;59;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Stone";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20562";"NSLOCTEXT("""", ""ItemTable_20562_Name"", ""XX_Komodo_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20562_ShortDesc"", ""XX_Komodo_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20562_LongDesc"", ""XX_Komodo_bc_2"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_ScorpionPoison.BPGameItemWeapon_ScorpionPoison_C";"None";"/Game/Characters/NPCs/Crocodile/NPC_Weapon_Crocodile_bc_2.NPC_Weapon_Crocodile_bc_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;59;59;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Stone";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20563";"NSLOCTEXT("""", ""ItemTable_20563_Name"", ""XX_Komodo_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20563_ShortDesc"", ""XX_Komodo_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20563_LongDesc"", ""XX_Komodo_bc_3"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_ScorpionPoison.BPGameItemWeapon_ScorpionPoison_C";"None";"/Game/Characters/NPCs/Crocodile/NPC_Weapon_Crocodile_bc_3.NPC_Weapon_Crocodile_bc_3_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;59;59;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.07500000298023224;0;0;0;0;"Stone";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20564";"NSLOCTEXT("""", ""ItemTable_20564_Name"", ""XX_Komodo_bc_4"")";"NSLOCTEXT("""", ""ItemTable_20564_ShortDesc"", ""XX_Komodo_bc_4"")";"NSLOCTEXT("""", ""ItemTable_20564_LongDesc"", ""XX_Komodo_bc_4"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockDown.BPGameItemWeapon_NPCKnockDown_C";"None";"/Game/Characters/NPCs/Crocodile/NPC_Weapon_Crocodile_bc_4.NPC_Weapon_Crocodile_bc_4_C";"None";1;1;"Armor";0;0;26;"None";"None";0;TRUE;0;0;0;0;0;1;0;35;250;75;75;0;0;0;0;0;0;0;1;175;0;0;0;0;1;0.09000000357627869;0;0;0;0;"Stone";0;7;3;60;60;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20566";"NSLOCTEXT("""", ""ItemTable_20566_Name"", ""XX_Wolf_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20566_ShortDesc"", ""XX_Wolf_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20566_LongDesc"", ""XX_Wolf_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericSunder.BPGameItemWeapon_GenericSunder_C";"None";"/Game/Characters/NPCs/Wolf/NPC_Weapon_Wolf_bc_1.NPC_Weapon_Wolf_bc_1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;24;24;0;0;0;0;0;0;0;1;120;0;0;0;0;1;0.11999999731779099;0;0;0;0;"Stone";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20567";"NSLOCTEXT("""", ""ItemTable_20567_Name"", ""XX_Wolf_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20567_ShortDesc"", ""XX_Wolf_bc_2"")";"NSLOCTEXT("""", ""ItemTable_20567_LongDesc"", ""XX_Wolf_bc_2"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericSunder.BPGameItemWeapon_GenericSunder_C";"None";"/Game/Characters/NPCs/Wolf/NPC_Weapon_Wolf_bc_2.NPC_Weapon_Wolf_bc_2_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;24;24;0;0;0;0;0;0;0;1;120;0;0;0;0;1;0.11999999731779099;0;0;0;0;"Stone";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20568";"NSLOCTEXT("""", ""ItemTable_20568_Name"", ""XX_Wolf_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20568_ShortDesc"", ""XX_Wolf_bc_3"")";"NSLOCTEXT("""", ""ItemTable_20568_LongDesc"", ""XX_Wolf_bc_3"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/NpcWeapons/BPGameItemWeapon_GenericSunder.BPGameItemWeapon_GenericSunder_C";"None";"/Game/Characters/NPCs/Wolf/NPC_Weapon_Wolf_bc_3.NPC_Weapon_Wolf_bc_3_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;24;24;0;0;0;0;0;0;0;1;120;0;0;0;0;1;0.11999999731779099;0;0;0;0;"Stone";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20569";"NSLOCTEXT("""", ""ItemTable_20569_Name"", ""XX_Wolf_charge_1"")";"NSLOCTEXT("""", ""ItemTable_20569_ShortDesc"", ""XX_Wolf_charge_1"")";"NSLOCTEXT("""", ""ItemTable_20569_LongDesc"", ""XX_Wolf_charge_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockDown.BPGameItemWeapon_NPCKnockDown_C";"None";"/Game/Characters/NPCs/Wolf/NPC_Weapon_Wolf_Charge.NPC_Weapon_Wolf_Charge_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;24;24;0;0;0;0;0;0;0;130;600;200;0;0;0;1;0.11999999731779099;0;0;0;0;"Stone";0;8;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
"20581";"NSLOCTEXT("""", ""ItemTable_20581_Name"", ""XX_SewerAbomination_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20581_ShortDesc"", ""XX_SewerAbomination_bc_1"")";"NSLOCTEXT("""", ""ItemTable_20581_LongDesc"", ""XX_SewerAbomination_bc_1"")";"/Game/UI/Textures/Icons/icon_weapon_animal_DEV.icon_weapon_animal_DEV";"/Game/Items/BPGameItemWeapon_NPCKnockDown.BPGameItemWeapon_NPCKnockDown_C";"None";"/Game/Characters/NPCs/sewer_abomination/NPC_Weapon_SewerAbomination_bc1.NPC_Weapon_SewerAbomination_bc1_C";"None";1;1;"Armor";0;0;26;"None";"None";0;FALSE;0;0;0;0;0;1;0;35;250;114;114;0;0;0;0;0;0;0;1;1200;0;0;0;0;1;0.15000000596046448;0;0;0;0;"Steel";0;0;4;10;10;0;0;0;"None";"None";"None";0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";"";0;0;0;68;0;"None";-1;-1;1;1;FALSE;"None";"None";""
